location,year,distance_in_meters,stroke,relay,gender,country,athlete,rank,time_seconds
Berlin,1936,100m,Backstroke,0,Men,JPN,Masaji Kiyokawa,3,68.4
Berlin,1936,100m,Backstroke,0,Men,USA,Taylor Drysdale,4,69.4
Berlin,1936,100m,Backstroke,0,Men,JPN,Kiichi Yoshida,4,69.7
Berlin,1936,100m,Backstroke,0,Men,JPN,Yasuhiko Kojima,4,70.4
Berlin,1936,100m,Backstroke,0,Men,AUS,Percival Cole Oliver,4,70.7
Berlin,1936,100m,Backstroke,0,Men,AUT,Kurt Patuzzi,0,
Berlin,1936,100m,Backstroke,0,Women,NED,Dina Willemina Jacoba Senff,1,78.9
Berlin,1936,100m,Backstroke,0,Women,NED,Hendrika Mastenbroek,2,79.2
Berlin,1936,100m,Backstroke,0,Women,USA,Alice W. Bridges,3,79.4
Berlin,1936,100m,Backstroke,0,Women,USA,Edith Motridge,4,79.6
Berlin,1936,100m,Backstroke,0,Women,DEN,Tove Brunnstrom Madsen,4,80.4
Berlin,1936,100m,Backstroke,0,Women,GBR,Lorna Frampton,4,80.6
